2.096569971190135551e+00,-4.926755891142408639e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570016127683012e+00,-4.926724388367650365e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570040486325226e+00,-4.926695804040150395e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570110376573037e+00,-4.926667272207410075e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570110376573037e+00,-4.926667272207410075e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569907000209287e+00,-4.926630762850083833e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569998749177266e+00,-4.926576015993435753e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570030565137799e+00,-4.926545761545002566e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570030565137799e+00,-4.926545761545002566e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570104209846352e+00,-4.926518721780129839e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569866308926056e+00,-4.926461233261253958e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569953668663278e+00,-4.926377238104910905e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570008844785615e+00,-4.926330293594405885e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570040227879073e+00,-4.926290880684965900e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570038975447581e+00,-4.926250971840038795e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570038975447581e+00,-4.926250971840038795e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570009062624695e+00,-4.926205938602519208e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570040036452198e+00,-4.926177773159574058e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570040036452198e+00,-4.926177773159574058e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570053493972186e+00,-4.926153490780886268e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570117880793394e+00,-4.926132327035220304e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569904210107360e+00,-4.926082285835851060e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569990926747895e+00,-4.926012356294423022e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570023852352804e+00,-4.925972796709915946e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570023852352804e+00,-4.925972796709915946e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570098357492196e+00,-4.925937885154737517e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569858885223514e+00,-4.925894502030545019e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569947318698723e+00,-4.925826120996135704e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570005385933744e+00,-4.925789618795657354e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570097296110546e+00,-4.925754092679700546e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569959754681189e+00,-4.925708293740174715e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570004998702164e+00,-4.925665717099671492e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570038151245985e+00,-4.925628734978262924e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570111237733514e+00,-4.925589446713961039e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569910784595869e+00,-4.925548277635147798e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569910784595869e+00,-4.925548277635147798e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569927344452910e+00,-4.925516385412951337e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569986793030527e+00,-4.925469866781073125e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569993958020017e+00,-4.925424725919833602e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569870824524617e+00,-4.924961415282799737e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569556740658147e+00,-4.925533409973112953e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569580680029521e+00,-4.925272566111854045e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569597937573803e+00,-4.925155431573789988e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569712126425067e+00,-4.925139150972525637e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569712126425067e+00,-4.925139150972525637e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569809723670019e+00,-4.925086411033186007e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569809723670019e+00,-4.925086411033186007e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569821774499687e+00,-4.925054615087831045e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569821774499687e+00,-4.925054615087831045e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569774139839470e+00,-4.925017313510204331e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569992832307605e+00,-4.924924852954503107e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569977497760195e+00,-4.924909520776633021e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569969771457487e+00,-4.925308115430054312e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569928731910171e+00,-4.925067499792455950e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569787160629694e+00,-4.925038323950650665e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569787160629694e+00,-4.925038323950650665e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569907505136499e+00,-4.925038972898014289e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569942421858013e+00,-4.924971370190803222e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569976634063082e+00,-4.924952246632645081e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569908153081307e+00,-4.924942867731094132e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570029529423618e+00,-4.924907281462823638e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570038599917307e+00,-4.924875535414467431e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570038599917307e+00,-4.924875535414467431e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570051863056783e+00,-4.924855540419942335e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569918325184911e+00,-4.924825109395325473e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569948239903614e+00,-4.924777328483058714e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570057189895753e+00,-4.924723181494689017e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570046100286966e+00,-4.924662733925067593e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569870698549387e+00,-4.924636511118593019e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569872136136325e+00,-4.924588333939783347e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570011303221293e+00,-4.924532570127050368e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570066598117510e+00,-4.924495675493282265e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570035521344799e+00,-4.924477915801863115e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569964314665580e+00,-4.924420313828895002e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570009743117691e+00,-4.924375582040350086e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570097501576413e+00,-4.924330527268659941e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570097501576413e+00,-4.924330527268659941e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570059176176226e+00,-4.924278656802515419e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569915264601569e+00,-4.924257206145627452e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569938313795678e+00,-4.924217160908985202e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569991328983473e+00,-4.924180221491302745e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570081719911105e+00,-4.924142684117367996e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569644937825494e+00,-4.923718012784838449e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569644937825494e+00,-4.923718012784838449e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569577102915360e+00,-4.923942310794323651e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569577102915360e+00,-4.923942310794323651e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569606885672954e+00,-4.923869500790798992e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569773400672965e+00,-4.923867949799918819e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569773400672965e+00,-4.923867949799918819e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569877327232323e+00,-4.923788595990867267e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569742919087709e+00,-4.923767497149316164e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569779946555023e+00,-4.923723926437298948e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569779946555023e+00,-4.923723926437298948e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569964790237606e+00,-4.923666889167215843e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569964790237606e+00,-4.923666889167215843e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570034757029077e+00,-4.923620665946925046e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569974545634540e+00,-4.923965840591386645e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569974545634540e+00,-4.923965840591386645e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569872912726229e+00,-4.923766182275256531e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569795214840326e+00,-4.923759042478716430e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569889367103201e+00,-4.923712221024226232e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569547971843583e+00,-4.923811681044764632e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569508862860864e+00,-4.923799619995571364e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569508862860864e+00,-4.923799619995571364e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569562515338880e+00,-4.923526596896172225e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569628751783654e+00,-4.923507057494003747e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569762621631305e+00,-4.923478131550478309e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569870867722951e+00,-4.923434354491943443e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569870867722951e+00,-4.923434354491943443e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569857167881690e+00,-4.923782219283468486e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569861894848064e+00,-4.923588443485540367e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569861894848064e+00,-4.923588443485540367e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569828139587255e+00,-4.923616448732339723e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569897652682979e+00,-4.923583246992316309e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569950594766141e+00,-4.923547474043591943e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569834496361917e+00,-4.923519149690119279e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569875521884008e+00,-4.923458355765811256e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096569967266050494e+00,-4.923420766263768567e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570025486860001e+00,-4.923392520536354899e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570025486860001e+00,-4.923392520536354899e-01,0.000000000000000000e+00,2.182929934779422432e+00,-4.620524930943744057e-01,0.000000000000000000e+00
2.096570008394758933e+00,-4.923328980835334767e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570055162798596e+00,-4.923284741732629199e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570031557638103e+00,-4.923264053441644417e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570056876290167e+00,-4.923228236586383866e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570065316703868e+00,-4.923190842828299996e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569903380067768e+00,-4.923168070565511201e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569970009272588e+00,-4.923113916668938606e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570011008954459e+00,-4.923059615946488443e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570038580790385e+00,-4.923029927103689252e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570038580790385e+00,-4.923029927103689252e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569845361642592e+00,-4.922993033183992728e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569890655408219e+00,-4.922933443448994084e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569984135890685e+00,-4.922850970519964120e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570031844385174e+00,-4.922808920510288733e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569947006232226e+00,-4.922751331300063704e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570047295265304e+00,-4.922705743674584133e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570050185468936e+00,-4.922660570131675573e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570059869605540e+00,-4.922633940123544716e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569897082957379e+00,-4.922600363381257615e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569963083774191e+00,-4.922538970742862396e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570007959242421e+00,-4.922468193106387946e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570037136164633e+00,-4.922430192985843833e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569624922271835e+00,-4.922433555708528030e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569572094638012e+00,-4.922307534418429165e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569553864755964e+00,-4.922194363962170693e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569661592367240e+00,-4.922168049110838828e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569811180198695e+00,-4.922132336756170901e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569835893780986e+00,-4.922292754744673760e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569844722659948e+00,-4.922058580702995956e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569833402668337e+00,-4.922053003805667570e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569833402668337e+00,-4.922053003805667570e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569941941860193e+00,-4.921981324417984971e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569874853500881e+00,-4.921979713642210541e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569883970869519e+00,-4.921909714205000563e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569989060756978e+00,-4.921867787205366218e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570034317782660e+00,-4.921840706115249708e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570041224813608e+00,-4.921809979155410963e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569993677080745e+00,-4.921763320709103828e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570058973847850e+00,-4.921684198696438250e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570123529390983e+00,-4.921642415368380208e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569927136230138e+00,-4.921589641455086928e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569927136230138e+00,-4.921589641455086928e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569973337584880e+00,-4.921547273949666845e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570016130727243e+00,-4.921514187719471800e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570098012086270e+00,-4.921478948592571956e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569862923836514e+00,-4.921405638258484760e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569917093473734e+00,-4.921347902403492847e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569988491899128e+00,-4.921294776527851411e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569988491899128e+00,-4.921294776527851411e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570032424686314e+00,-4.921253795276791521e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570113141860148e+00,-4.921214123273723318e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569985326381502e+00,-4.921171298039811459e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570029013165470e+00,-4.921141212820575039e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096570117744798623e+00,-4.921088070652784308e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569896019274459e+00,-4.921042119591527708e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
2.096569920215197946e+00,-4.921027750968522962e-01,0.000000000000000000e+00,2.203655181639787575e+00,-4.612959737546467598e-01,0.000000000000000000e+00
